,hex_id,geometry,emissions_per_hex
962,882a100545fffff,"POLYGON ((-73.73819216168204 40.77044970837481, -73.7401813948583 40.7659938287765, -73.74656704460953 40.764953391645875, -73.75096449134661 40.76836861895027, -73.74897616316282 40.772824834132024, -73.74258948313619 40.77386548645536, -73.73819216168204 40.77044970837481))",27349.727722852225
963,882a10056dfffff,"POLYGON ((-73.76174877579314 40.770742497262944, -73.76813470810865 40.769700812812275, -73.77253424763 40.77311546334288, -73.77054773048826 40.77757234917, -73.7676164427991 40.77805052779098, -73.767619 40.777995, -73.767478 40.777656, -73.767137 40.776938, -73.767091 40.776845, -73.767001 40.776695, -73.766588 40.776173, -73.766328 40.775843, -73.766278 40.775741, -73.766142 40.775467, -73.766004 40.775067, -73.765728 40.774603, -73.765085 40.773778, -73.764694 40.77334, -73.764361 40.773029, -73.764176 40.77283, -73.763784 40.772517, -73.761887 40.770944, -73.76172310316696 40.77080006496073, -73.76174877579314 40.770742497262944))",29790.986392986848
964,882a100093fffff,"POLYGON ((-73.74258948313619 40.77386548645536, -73.74897616316282 40.772824834132024, -73.75337453147401 40.776240324011646, -73.75138609464159 40.780697017031926, -73.74818663271921 40.781218364414634, -73.747068 40.780546, -73.7468 40.780378, -73.746368 40.78012, -73.745436 40.779497, -73.74421 40.778705, -73.744107 40.778642, -73.743421 40.778224, -73.741535 40.777111, -73.74121689275862 40.77694024824205, -73.74258948313619 40.77386548645536))",3561.070138498729
965,882a100e63fffff,"POLYGON ((-73.83044224485563 40.77605010008934, -73.83242310877858 40.77159216242912, -73.838807957009 40.77054654344767, -73.84321297032614 40.77395864509413, -73.84123301383819 40.77841691677059, -73.83484713648511 40.77946275281399, -73.83044224485563 40.77605010008934))",77633.35894944596
966,882a100e47fffff,"POLYGON ((-73.81128427371625 40.779184704197036, -73.81326705802557 40.77472695708914, -73.81965265914306 40.77368236929769, -73.8240565053898 40.777095311957765, -73.82207462817514 40.78155339343054, -73.81568799750599 40.78259819790799, -73.81128427371625 40.779184704197036))",8361.070667460172
967,882a100e6bfffff,"POLYGON ((-73.82207462817514 40.78155339343054, -73.8240565053898 40.777095311957765, -73.83044224485563 40.77605010008934, -73.83484713648511 40.77946275281399, -73.83286616671668 40.783921168477214, -73.82647939775947 40.78496659725499, -73.82207462817514 40.78155339343054))",76348.72773990963
968,882a100e41fffff,"POLYGON ((-73.802913983859 40.784686774962175, -73.8048977817963 40.78022888447229, -73.81128427371625 40.779184704197036, -73.81568799750599 40.78259819790799, -73.81370510667415 40.787056422936956, -73.80731758483394 40.78810081974547, -73.802913983859 40.784686774962175))",54581.63339555673
969,882a100e45fffff,"POLYGON ((-73.81370510667415 40.787056422936956, -73.81568799750599 40.78259819790799, -73.82207462817514 40.78155339343054, -73.82647939775947 40.78496659725499, -73.82449741438495 40.78942515664858, -73.81810975385564 40.79047017788273, -73.81370510667415 40.787056422936956))",81848.42226915737
970,882a100e69fffff,"POLYGON ((-73.82890310766356 40.792838621484165, -73.82449741438495 40.78942515664858, -73.82647939775947 40.78496659725499, -73.83286616671668 40.783921168477214, -73.83727198198608 40.78733408214254, -73.83632397682995 40.789467798887955, -73.836255 40.789482, -73.836174 40.789507, -73.836038 40.789537, -73.835905 40.789561, -73.835787 40.789575, -73.835733 40.789577, -73.835636 40.789569, -73.835585 40.789562, -73.835551 40.789525, -73.83552 40.789467, -73.835497 40.789393, -73.835495 40.789321, -73.835467 40.789278, -73.835419 40.789247, -73.835332 40.789213, -73.835239 40.789189, -73.835125 40.789172, -73.834978 40.789156, -73.834831 40.789143, -73.834784 40.789139, -73.834409 40.789116, -73.834208 40.789093, -73.83415 40.789073, -73.834097 40.789042, -73.834056 40.788995, -73.834013 40.788911, -73.834013 40.788835, -73.834011 40.788793, -73.834012 40.788742, -73.834008 40.788709, -73.83392 40.788605, -73.833879 40.788564, -73.83383 40.788522, -73.83374 40.788507, -73.833648 40.7885, -73.833606 40.788493, -73.833519 40.788463, -73.833469 40.788457, -73.833422 40.788466, -73.833354 40.788495, -73.833309 40.788512, -73.833284 40.788521, -73.833258 40.788528, -73.833192 40.788528, -73.833142 40.788521, -73.833074 40.788515, -73.83302 40.788515, -73.832977 40.788515, -73.832939 40.788517, -73.832902 40.788526, -73.832856 40.788553, -73.832835 40.788564, -73.832808 40.788577, -73.832778 40.788586, -73.832726 40.788589, -73.832653 40.788597, -73.832601 40.788604, -73.832569 40.78861, -73.832485 40.788634, -73.832408 40.788665, -73.832325 40.788699, -73.832302 40.788708, -73.832274 40.788718, -73.832238 40.78873, -73.832196 40.788739, -73.832141 40.788759, -73.832097 40.788788, -73.832067 40.788819, -73.831982 40.788894, -73.831954 40.78892, -73.831919 40.788963, -73.8319 40.788996, -73.831866 40.789058, -73.831838 40.789108, -73.831817 40.789146, -73.831801 40.789178, -73.831773 40.789216, -73.83172 40.789243, -73.831675 40.789261, -73.831626 40.78926, -73.831587 40.789257, -73.831551 40.78925, -73.831498 40.789223, -73.831476 40.789197, -73.831445 40.789171, -73.831437 40.789193, -73.831458 40.789217, -73.831487 40.789237, -73.831576 40.789272, -73.831596 40.78928, -73.831669 40.789306, -73.83172 40.789316, -73.831801 40.789325, -73.831833 40.789332, -73.831863 40.789343, -73.831884 40.789353, -73.831916 40.789379, -73.831951 40.789415, -73.831976 40.78945, -73.831985 40.789469, -73.831993 40.789505, -73.83199 40.789537, -73.831989 40.789561, -73.831992 40.789582, -73.832 40.789606, -73.832015 40.789641, -73.832034 40.789683, -73.83204 40.789697, -73.83207 40.789768, -73.832094 40.789819, -73.832103 40.789842, -73.832118 40.789894, -73.832144 40.789962, -73.832141 40.789982, -73.832149 40.790033, -73.832148 40.790054, -73.832142 40.790081, -73.832132 40.790111, -73.832124 40.790132, -73.832093 40.7902, -73.832071 40.790243, -73.832056 40.790272, -73.832014 40.790332, -73.831966 40.7904, -73.831953 40.790411, -73.831915 40.79046, -73.831896 40.790489, -73.831876 40.790526, -73.831859 40.79056, -73.831842 40.790602, -73.831831 40.79064, -73.831826 40.790666, -73.831819 40.790752, -73.831811 40.790839, -73.831809 40.790859, -73.831794 40.790904, -73.831773 40.790949, -73.831764 40.79097, -73.831746 40.791001, -73.831724 40.791032, -73.831691 40.79107, -73.831643 40.791131, -73.831555 40.791186, -73.831509 40.791222, -73.831486 40.791243, -73.831435 40.791301, -73.831388 40.79137, -73.831354 40.791384, -73.831327 40.791402, -73.831271 40.791434, -73.831233 40.791455, -73.83116 40.7915, -73.831076 40.791533, -73.83103 40.791554, -73.830992 40.791568, -73.830963 40.791576, -73.830891 40.791594, -73.83078 40.791624, -73.830705 40.791642, -73.830603 40.791656, -73.830568 40.791658, -73.830494 40.791646, -73.830462 40.791646, -73.83038 40.791625, -73.830282 40.791599, -73.830161 40.791568, -73.830126 40.791553, -73.830111 40.791551, -73.830075 40.79155, -73.830052 40.791551, -73.830015 40.791556, -73.829974 40.791563, -73.829894 40.791585, -73.829778 40.791617, -73.829737 40.791632, -73.82969 40.791653, -73.829565 40.791714, -73.829483 40.791754, -73.829438 40.791781, -73.829295 40.791825, -73.829171 40.791871, -73.829122 40.791884, -73.829059 40.791936, -73.828961 40.79201, -73.828898 40.79206, -73.828831 40.792107, -73.828721 40.79219, -73.82864 40.792261, -73.828559 40.792321, -73.828536 40.792336, -73.828501 40.792356, -73.828466 40.792369, -73.82841 40.792382, -73.828367 40.792395, -73.828612 40.792529, -73.82911787672181 40.79280346502993, -73.82890310766356 40.792838621484165))",24840.244471373626
971,882a100e4dfffff,"POLYGON ((-73.80533368005946 40.79255918807411, -73.80731758483394 40.78810081974547, -73.81370510667415 40.787056422936956, -73.81810975385564 40.79047017788273, -73.81612675654932 40.79492888075024, -73.80973820448015 40.795973494162695, -73.80533368005946 40.79255918807411))",55582.17538387866
972,882a100193fffff,"POLYGON ((-73.82053232747934 40.7983428967776, -73.81612675654932 40.79492888075024, -73.81810975385564 40.79047017788273, -73.82449741438495 40.78942515664858, -73.82890310766356 40.792838621484165, -73.82889834553322 40.792849334681854, -73.828461 40.792608, -73.828295 40.792514, -73.828284 40.792535, -73.82827 40.792558, -73.828255 40.792578, -73.828234 40.792602, -73.828209 40.792628, -73.828154 40.792658, -73.82809 40.792683, -73.828053 40.792703, -73.828028 40.792721, -73.827986 40.79277, -73.827954 40.792828, -73.827929 40.792879, -73.827898 40.792956, -73.827875 40.793018, -73.827851 40.793082, -73.827824 40.793155, -73.827804 40.793219, -73.827795 40.793281, -73.827786 40.79336, -73.827784 40.793392, -73.827785 40.793421, -73.827797 40.793498, -73.827805 40.793574, -73.827802 40.793644, -73.82782 40.793706, -73.827821 40.793737, -73.827864 40.793832, -73.827888 40.793896, -73.827896 40.793922, -73.827908 40.793972, -73.827915 40.794005, -73.82792 40.794056, -73.827918 40.794082, -73.827906 40.794152, -73.827894 40.794248, -73.827887 40.794333, -73.827894 40.794366, -73.827934 40.794426, -73.82796 40.794468, -73.827973 40.794495, -73.827988 40.794523, -73.827979 40.794556, -73.827974 40.794585, -73.827969 40.794632, -73.827967 40.79471, -73.827967 40.794736, -73.82797 40.794785, -73.828006 40.794817, -73.82802485329647 40.79481439954532, -73.82705284471795 40.79700109316923, -73.827033 40.797013, -73.827005 40.797057, -73.826989 40.797084, -73.826979 40.797106, -73.826971 40.79717, -73.82697367229886 40.79717920458496, -73.82692101817746 40.797297658716005, -73.82615694933654 40.79742266615054, -73.826128 40.797411, -73.826089 40.797403, -73.826036 40.797392, -73.825935 40.797369, -73.825864 40.797366, -73.825748 40.797369, -73.825625 40.797385, -73.825572 40.797385, -73.825538 40.797399, -73.825538 40.797429, -73.82552 40.797438, -73.825476 40.797406, -73.825465 40.797386, -73.825409 40.797346, -73.825355 40.797321, -73.825273 40.797309, -73.825208 40.79732, -73.82514 40.797341, -73.825038 40.797389, -73.824934 40.797456, -73.824824 40.797529, -73.82462843085546 40.79767274332124, -73.82053232747934 40.7983428967776))",20798.586934101957
973,882a100183fffff,"POLYGON ((-73.83617914663544 40.816459125402965, -73.83177068013178 40.81304487845471, -73.833752981696 40.808584885794396, -73.83878189732904 40.807761605111025, -73.839018 40.808216, -73.840426 40.811873, -73.840068 40.813601, -73.839907 40.81447, -73.839872 40.815539, -73.83986183778184 40.815856206381156, -73.83617914663544 40.816459125402965))",17556.331650537846
974,882a1001d3fffff,"POLYGON ((-73.81259767021963 40.8161808608347, -73.8062061645201 40.81722549926146, -73.80179991514812 40.81381011971714, -73.8021811188035 40.81295377164935, -73.802338 40.812877, -73.802447 40.812626, -73.802803 40.812482, -73.803035 40.812508, -73.803259 40.8126, -73.803461 40.812717, -73.803185 40.813201, -73.803113 40.813444, -73.803391 40.81389, -73.803755 40.814289, -73.803988 40.814531, -73.80422 40.814741, -73.804589 40.815189, -73.805039 40.815571, -73.805476 40.815849, -73.805723 40.815968, -73.806062 40.816186, -73.806283 40.816376, -73.806426 40.816603, -73.806574 40.81661, -73.806752 40.816583, -73.807069 40.816531, -73.807077 40.816485, -73.807054 40.816308, -73.806971 40.816198, -73.806861 40.816104, -73.806872 40.816024, -73.806816 40.815816, -73.806453 40.815351, -73.805757 40.815037, -73.805486 40.81484, -73.805396 40.814362, -73.80542 40.813294, -73.805045 40.812624, -73.805041 40.812484, -73.804986 40.812218, -73.804815 40.812054, -73.804738 40.812052, -73.804615 40.812096, -73.804538 40.812096, -73.804477 40.812056, -73.804387 40.81201, -73.804099 40.812115, -73.804062 40.812058, -73.803931 40.8121, -73.803723 40.811894, -73.80344 40.811595, -73.803248 40.811241, -73.803306 40.811153, -73.803295 40.811026, -73.803184 40.810865, -73.80313744615104 40.81080544734905, -73.8037850483513 40.809350653080784, -73.80457041202048 40.809222297828576, -73.804729 40.809327, -73.80515 40.809581, -73.805637 40.809818, -73.806015 40.810081, -73.806331 40.810222, -73.806695 40.81045, -73.807195 40.810876, -73.807445 40.811209, -73.807792 40.811622, -73.808573 40.812258, -73.809183 40.812679, -73.809652 40.812951, -73.810012 40.813105, -73.810341 40.8131, -73.810679 40.813021, -73.810995 40.813065, -73.81132 40.813201, -73.811601 40.813175, -73.811908 40.813175, -73.812237 40.813123, -73.813125 40.813292, -73.81384886869272 40.81336863105053, -73.81259767021963 40.8161808608347))",2500.421291728737
975,882a100e43fffff,"POLYGON ((-73.80049510391045 40.77681510114745, -73.80247879496271 40.7723576885788, -73.808864257271 40.77131372476617, -73.81326705802557 40.77472695708914, -73.81128427371625 40.779184704197036, -73.8048977817963 40.78022888447229, -73.80049510391045 40.77681510114745))",10683.884998818157
976,882a1000b3fffff,"POLYGON ((-73.77054773048826 40.77757234917, -73.77253424763 40.77311546334288, -73.77892032053738 40.77207315508392, -73.78332090628878 40.77548751681862, -73.78133529519643 40.77994473770748, -73.77494819219005 40.7809872618294, -73.77054773048826 40.77757234917))",20982.11395684478
977,882a1000b7fffff,"POLYGON ((-73.78133529519643 40.77994473770748, -73.78332090628878 40.77548751681862, -73.78970711932767 40.77444458465273, -73.79410875120065 40.77785865731883, -73.7921240465098 40.7823162130953, -73.78573680343126 40.78335936134759, -73.78133529519643 40.77994473770748))",39480.139755452576
978,882a100e4bfffff,"POLYGON ((-73.7921240465098 40.7823162130953, -73.79410875120065 40.77785865731883, -73.80049510391045 40.77681510114745, -73.8048977817963 40.78022888447229, -73.802913983859 40.784686774962175, -73.7965266011691 40.78573054744338, -73.7921240465098 40.7823162130953))",23116.076099362777
979,882a1000b1fffff,"POLYGON ((-73.77494819219005 40.7809872618294, -73.78133529519643 40.77994473770748, -73.78573680343126 40.78335936134759, -73.78375108477671 40.78781706007536, -73.77736295136238 40.78885980013073, -73.77411713240588 40.7863412655129, -73.774096 40.786297, -73.774076 40.785917, -73.77320845326109 40.784890690424014, -73.77494819219005 40.7809872618294))",44105.31278276318
980,882a1000b5fffff,"POLYGON ((-73.79238052832592 40.79054156888599, -73.792273 40.790447, -73.792068 40.790102, -73.79184 40.789841, -73.791524 40.78957, -73.791434 40.789631, -73.790757 40.790106, -73.790282 40.790317, -73.789887 40.790372, -73.788831 40.790357, -73.788354 40.790328, -73.787994 40.79035, -73.787502 40.790309, -73.78697559073473 40.79031825046485, -73.78375108477671 40.78781706007536, -73.78573680343126 40.78335936134759, -73.7921240465098 40.7823162130953, -73.7965266011691 40.78573054744338, -73.79454178927851 40.79018858105872, -73.79429036479324 40.79022964494907, -73.794255 40.790149, -73.79411 40.789819, -73.794057 40.789692, -73.793974 40.789514, -73.793916 40.789418, -73.793835 40.789247, -73.793772 40.789098, -73.79374 40.789048, -73.793666 40.789058, -73.793645 40.789061, -73.793392 40.789468, -73.793407 40.789537, -73.79338 40.789578, -73.793239 40.78953, -73.79326 40.789492, -73.793332 40.789465, -73.793594 40.789019, -73.79362 40.788997, -73.793494 40.788984, -73.793384 40.78896, -73.793295 40.788914, -73.793132 40.788865, -73.792995 40.788807, -73.792835 40.788767, -73.792731 40.788755, -73.792622 40.788756, -73.792526 40.788792, -73.792575 40.789367, -73.792626 40.789881, -73.792696 40.790268, -73.79266088779264 40.79049577919137, -73.79238052832592 40.79054156888599))",63763.00868725994
981,882a100e49fffff,"POLYGON ((-73.79454178927851 40.79018858105872, -73.7965266011691 40.78573054744338, -73.802913983859 40.784686774962175, -73.80731758483394 40.78810081974547, -73.80533368005946 40.79255918807411, -73.79894526708068 40.79360317693574, -73.79454178927851 40.79018858105872))",45368.324505010496
982,882a100039fffff,"POLYGON ((-73.78590537409633 40.84949329067178, -73.7821846842824 40.84660843375453, -73.782226 40.846505, -73.782913 40.845683, -73.783079 40.845411, -73.783079 40.845335, -73.783078 40.845164, -73.782427 40.845219, -73.782396 40.844728, -73.783305 40.844524, -73.78296646903652 40.84278051758756, -73.78348604180408 40.84161488681898, -73.78738617952231 40.84097842784067, -73.787417 40.841024, -73.787486 40.841232, -73.787954 40.841804, -73.788309 40.842417, -73.788756 40.843007, -73.788861 40.843325, -73.789081 40.843664, -73.789378 40.844314, -73.789765 40.844962, -73.790277 40.845504, -73.790864 40.846323, -73.791192 40.846958, -73.791165 40.847675, -73.79045012422425 40.848751604238466, -73.78590537409633 40.84949329067178))",5785.200850149073
983,882a100007fffff,"POLYGON ((-73.78887560680394 40.85728265684906, -73.78885 40.856316, -73.788701 40.855061, -73.788515 40.854337, -73.788439 40.854043, -73.78818 40.854072, -73.787788 40.854162, -73.787447 40.854215, -73.787279 40.854212, -73.787134 40.854173, -73.78707 40.854107, -73.787044 40.854051, -73.787044 40.854012, -73.787107 40.853972, -73.787279 40.853914, -73.787558 40.853822, -73.787732 40.853759, -73.788327 40.853605, -73.787124 40.852464, -73.786299 40.852031, -73.785698 40.851457, -73.78503375141712 40.85144882765031, -73.78590537409633 40.84949329067178, -73.79045012422425 40.848751604238466, -73.790082 40.849306, -73.789984 40.849824, -73.789877 40.85048, -73.789428 40.851185, -73.789692 40.851568, -73.790367 40.85241, -73.792346 40.855534, -73.79256 40.855973, -73.792033 40.85614, -73.79231678144275 40.856721044189186, -73.78887560680394 40.85728265684906))",7482.633587434385
984,882a10002bfffff,"POLYGON ((-73.7991325081849 40.85974589759799, -73.7948595275438 40.85643433218235, -73.796472 40.856207, -73.797985 40.854849, -73.798417 40.854963, -73.798763 40.853821, -73.798375 40.854245, -73.798166 40.853751, -73.798196 40.851962, -73.79827599050172 40.851611065239936, -73.80261624881588 40.850902341815974, -73.804993 40.853237, -73.804385 40.853298, -73.804801 40.854721, -73.80563 40.85471, -73.80496528717704 40.858793415929426, -73.7991325081849 40.85974589759799))",6618.70907530832
985,882a10000bfffff,"POLYGON ((-73.77250704746487 40.85167857992386, -73.77251 40.851679, -73.772503 40.852023, -73.772503 40.852225, -73.772478 40.852354, -73.772423 40.852439, -73.772331 40.852458, -73.77216 40.852458, -73.772019 40.852476, -73.771866 40.852531, -73.771836 40.852678, -73.77183 40.852813, -73.771915 40.852905, -73.772117 40.852923, -73.772295 40.852978, -73.772356 40.853143, -73.772393 40.853884, -73.771995 40.854361, -73.771658 40.854912, -73.771597 40.855555, -73.771615 40.855843, -73.771713 40.856051, -73.771695 40.856277, -73.771683 40.856596, -73.771725 40.856914, -73.771989 40.857465, -73.772093 40.857618, -73.772111 40.857648, -73.772191 40.858475, -73.77216 40.858683, -73.772087 40.858854, -73.772123 40.858989, -73.772387 40.859454, -73.77246 40.85965, -73.772436 40.859772, -73.772267 40.859896, -73.771004 40.860109, -73.76973 40.859613, -73.768451 40.858579, -73.768279 40.858346, -73.768328 40.857967, -73.768328 40.857722, -73.768218 40.85763, -73.766902 40.856583, -73.766449 40.856302, -73.76543535713236 40.85549108570589, -73.76570930601828 40.85487708666022, -73.765904 40.854888, -73.766339 40.854784, -73.766816 40.854551, -73.767049 40.854502, -73.767214 40.854502, -73.767979 40.854245, -73.768292 40.853706, -73.768524 40.853321, -73.768622 40.853247, -73.768934 40.853168, -73.769161 40.853039, -73.769234 40.852843, -73.769259 40.852501, -73.76919068424112 40.852219197494634, -73.77250704746487 40.85167857992386))",0.0
986,882a100005fffff,"MULTIPOLYGON (((-73.7991325081849 40.85974589759799, -73.79714480648825 40.864208035103104, -73.79086670464996 40.86523269180223, -73.791904 40.860829, -73.793687 40.859176, -73.794032 40.856551, -73.7948595275438 40.85643433218235, -73.7991325081849 40.85974589759799)), ((-73.79231678144275 40.856721044189186, -73.792454 40.857002, -73.791718 40.857313, -73.791312 40.858141, -73.790515 40.858139, -73.790129 40.858957, -73.789338 40.858817, -73.788894 40.857977, -73.78887560680394 40.85728265684906, -73.79231678144275 40.856721044189186)), ((-73.78751510197797 40.85919075789544, -73.787551 40.859885, -73.78718195528675 40.85993823157064, -73.78751510197797 40.85919075789544)))",6071.40676936413
987,882a100029fffff,"POLYGON ((-73.80994068190022 40.86211844522983, -73.80795389024928 40.86658091779521, -73.80476236381966 40.86710211184273, -73.804795 40.866596, -73.803902 40.867116, -73.803073 40.866986, -73.802982 40.866613, -73.803138 40.866158, -73.803089 40.865703, -73.802829 40.865589, -73.802325 40.865589, -73.801805 40.865898, -73.801448 40.866856, -73.80115004982481 40.867311688503214, -73.79714480648825 40.864208035103104, -73.7991325081849 40.85974589759799, -73.80496528717704 40.858793415929426, -73.804575 40.861191, -73.805655 40.861231, -73.806648 40.860977, -73.807579 40.860385, -73.80757961193508 40.860289204344326, -73.80994068190022 40.86211844522983))",6618.70907530832
988,882a100063fffff,"POLYGON ((-73.79316827812461 40.87313292876237, -73.78875777269754 40.86971459107795, -73.78938263401947 40.868312530020795, -73.79018 40.868148, -73.79086670464996 40.86523269180223, -73.79714480648825 40.864208035103104, -73.80115004982481 40.867311688503214, -73.797997 40.872134, -73.7975822561809 40.87241248505838, -73.7975664137704 40.87241507083583, -73.797174 40.872446, -73.795907 40.872089, -73.795224 40.872316, -73.79519667591777 40.87280185633731, -73.79316827812461 40.87313292876237))",0.0
989,882a100067fffff,"POLYGON ((-73.80795389024928 40.86658091779521, -73.81236556936888 40.86999841227554, -73.81037867068235 40.87446136176773, -73.8039791823522 40.87550648174934, -73.80029758701919 40.87265400431561, -73.800343 40.872576, -73.80096 40.871374, -73.801383 40.871309, -73.802553 40.870464, -73.802975 40.868904, -73.804097 40.868839, -73.804552 40.868806, -73.804893 40.869164, -73.805234 40.869115, -73.805473 40.868852, -73.805819 40.868904, -73.805933 40.869131, -73.805738 40.869294, -73.80577 40.869521, -73.807876 40.871031, -73.808816 40.871249, -73.808346 40.870878, -73.808484 40.87061, -73.808484 40.870448, -73.807877 40.87052, -73.807477 40.87022, -73.807834 40.869863, -73.807574 40.869749, -73.806655 40.86953, -73.806713 40.868741, -73.805868 40.868368, -73.804909 40.868254, -73.80473 40.867604, -73.80476236381966 40.86710211184273, -73.80795389024928 40.86658091779521))",764.7427047076199
990,882a100061fffff,"MULTIPOLYGON (((-73.8039791823522 40.87550648174934, -73.8019912659034 40.8799695730254, -73.79559088320501 40.88101428284588, -73.7950098994546 40.88056405490762, -73.795062 40.880555, -73.79524 40.880425, -73.794997 40.879678, -73.795224 40.878816, -73.796102 40.877013, -73.796914 40.87646, -73.796849 40.876135, -73.798003 40.874299, -73.798637 40.874201, -73.798994 40.874478, -73.799709 40.873925, -73.799709 40.873665, -73.80029758701919 40.87265400431561, -73.8039791823522 40.87550648174934)), ((-73.7975822561809 40.87241248505838, -73.79758 40.872414, -73.7975664137704 40.87241507083583, -73.7975822561809 40.87241248505838)), ((-73.79117945125495 40.87759568480381, -73.79316827812461 40.87313292876237, -73.79519667591777 40.87280185633731, -73.795192 40.872885, -73.794672 40.873129, -73.794022 40.874331, -73.793973 40.875111, -73.793778 40.875745, -73.793632 40.876298, -73.793697 40.87672, -73.793502 40.876899, -73.793437 40.877013, -73.794363 40.877273, -73.794525 40.8775, -73.794022 40.878378, -73.793664 40.878735, -73.79329 40.878816, -73.79317755827111 40.87914409919864, -73.79117945125495 40.87759568480381)))",0.0
991,882a10006dfffff,"POLYGON ((-73.79559088320501 40.88101428284588, -73.8019912659034 40.8799695730254, -73.80640374844587 40.88338787940905, -73.80504231712612 40.88644460411585, -73.804997 40.886433, -73.804402 40.886281, -73.803017 40.885926, -73.801932 40.885648, -73.799279 40.884965, -73.797353 40.884468, -73.796246 40.884186, -73.794961 40.883853, -73.794842 40.883822, -73.79439182184927 40.88370501492954, -73.79559088320501 40.88101428284588))",0.0
992,882a1001cdfffff,"POLYGON ((-73.82229444253568 40.8476867603525, -73.82427909382433 40.843225049469446, -73.83067383375743 40.842179134947926, -73.83508495468182 40.84559471423985, -73.83310121340608 40.850056759659346, -73.82670544107948 40.85110289128023, -73.82229444253568 40.8476867603525))",23052.608821558
993,882a100027fffff,"POLYGON ((-73.81589880887763 40.84873226585615, -73.82229444253568 40.8476867603525, -73.82670544107948 40.85110289128023, -73.82472068333905 40.85556507933911, -73.81832401691717 40.856610801788946, -73.81481659946778 40.85389394177068, -73.81556 40.853887, -73.815886 40.853887, -73.816049 40.853839, -73.816358 40.853676, -73.816537 40.853415, -73.816651 40.853024, -73.8167 40.852666, -73.816749 40.852438, -73.816765 40.85221, -73.816716 40.851884, -73.816619 40.851656, -73.816358 40.851331, -73.816016 40.851119, -73.815788 40.850956, -73.815658 40.850614, -73.815658 40.850305, -73.815658 40.850109, -73.81540542262299 40.84984091915228, -73.81589880887763 40.84873226585615))",7578.100969904407
994,882a10011bfffff,"POLYGON ((-73.82472068333905 40.85556507933911, -73.82670544107948 40.85110289128023, -73.83310121340608 40.850056759659346, -73.83751326058189 40.85347259895686, -73.83552941321872 40.8579351215517, -73.82913260818891 40.85898147034279, -73.82472068333905 40.85556507933911))",29838.855602378044
995,882a100025fffff,"POLYGON ((-73.81633824238503 40.86107313222983, -73.81832401691717 40.856610801788946, -73.82472068333905 40.85556507933911, -73.82913260818891 40.85898147034279, -73.82714774404519 40.86344413549428, -73.82075004454954 40.86449007496117, -73.81850374804907 40.86275031732619, -73.818807 40.862482, -73.818339 40.861834, -73.820089 40.860399, -73.820766 40.860081, -73.820027 40.859734, -73.818005 40.861082, -73.817239 40.861, -73.81646254873073 40.86116940754965, -73.81633824238503 40.86107313222983))",21680.718289902838
996,882a100119fffff,"POLYGON ((-73.82714774404519 40.86344413549428, -73.82913260818891 40.85898147034279, -73.83552941321872 40.8579351215517, -73.83994238700429 40.861351220700655, -73.83795843360238 40.86581422038755, -73.8315605955595 40.8668607864198, -73.82714774404519 40.86344413549428))",15471.93500777178
997,882a10002dfffff,"MULTIPOLYGON (((-73.81236556936888 40.86999841227554, -73.80795389024928 40.86658091779521, -73.80994068190022 40.86211844522983, -73.81040774898575 40.862042130000376, -73.810968 40.862714, -73.813845 40.86403, -73.815104 40.863057, -73.81517 40.864126, -73.815089 40.865244, -73.816752 40.864544, -73.816679 40.86528, -73.817046 40.864912, -73.81785 40.864186, -73.817557 40.863588, -73.81850374804907 40.86275031732619, -73.82075004454954 40.86449007496117, -73.8192358091988 40.86789296765689, -73.816341 40.8661, -73.814692 40.868242, -73.815535 40.868222, -73.81549 40.869014, -73.81555404119018 40.86947741617143, -73.81236556936888 40.86999841227554)), ((-73.81876416329804 40.86895288241179, -73.81860004402192 40.86897969949165, -73.818567 40.868923, -73.817972 40.868558, -73.817268 40.868497, -73.817105 40.867763, -73.817474 40.86731, -73.818738 40.868437, -73.8188955317056 40.86865766238913, -73.81876416329804 40.86895288241179)), ((-73.81633824238503 40.86107313222983, -73.81646254873073 40.86116940754965, -73.816414 40.86118, -73.81574046857558 40.86117080394948, -73.81633824238503 40.86107313222983)))",6928.551376597126
998,882a100153fffff,"MULTIPOLYGON (((-73.82075004454954 40.86449007496117, -73.82714774404519 40.86344413549428, -73.8315605955595 40.8668607864198, -73.82957562506105 40.87132392858054, -73.82360643678355 40.87229985702779, -73.823537 40.869885, -73.821638 40.868771, -73.821335 40.868653, -73.821164 40.868583, -73.820873 40.868907, -73.8192358091988 40.86789296765689, -73.82075004454954 40.86449007496117)), ((-73.81876416329804 40.86895288241179, -73.8188955317056 40.86865766238913, -73.819272 40.869185, -73.820129 40.869113, -73.820461 40.869309, -73.820873 40.868907, -73.821006 40.868962, -73.820589 40.869403, -73.821448 40.870034, -73.821875 40.870665, -73.821997 40.871313, -73.82200352776015 40.87146143558937, -73.81876416329804 40.86895288241179)))",11188.462071769522
999,882a100157fffff,"POLYGON ((-73.82957562506105 40.87132392858054, -73.8315605955595 40.8668607864198, -73.83795843360238 40.86581422038755, -73.84237233435621 40.86923057923367, -73.84038827496434 40.87369405592926, -73.8339894035984 40.87474083927363, -73.82957562506105 40.87132392858054))",11785.440343325276
