,hex_id,geometry
800,882a100e33fffff,"POLYGON ((-73.83989809770792 40.74143812563204, -73.83351722515998 40.74248350023027, -73.82911590262071 40.73907244359619, -73.8310953309683 40.73461656316824, -73.83747517599298 40.733571405501294, -73.83898918677683 40.73474455289261, -73.838967 40.73479, -73.838844 40.735044, -73.838905 40.735058, -73.838967 40.735031, -73.838933 40.735209, -73.838871 40.735223, -73.838899 40.735127, -73.838844 40.735134, -73.83874 40.735353, -73.838844 40.735443, -73.838582 40.736185, -73.838679 40.736254, -73.838686 40.736295, -73.838562 40.736261, -73.838335 40.736948, -73.838459 40.737161, -73.83872 40.737518, -73.838713 40.737697, -73.838816 40.738013, -73.838782 40.73815, -73.838644 40.738322, -73.838302 40.738483, -73.838114 40.738468, -73.838035 40.738679, -73.837908 40.738691, -73.837811 40.738725, -73.837938 40.738849, -73.837846 40.738976, -73.837694 40.739073, -73.83766 40.739216, -73.837519 40.739454, -73.83761 40.739726, -73.837871 40.740494, -73.837973 40.741081, -73.838074 40.741158, -73.838116 40.741004, -73.838151 40.740865, -73.838128 40.740587, -73.838008 40.74029, -73.837938 40.739907, -73.837861 40.739513, -73.837954 40.739104, -73.838108 40.739011, -73.838393 40.73895, -73.838637 40.738768, -73.838899 40.738638, -73.839146 40.738535, -73.83949 40.738521, -73.839854 40.738947, -73.840342 40.739229, -73.840768 40.739277, -73.840939 40.739009, -73.84098704384118 40.73898549867831, -73.83989809770792 40.74143812563204))"
801,882a100e17fffff,"POLYGON ((-73.80997294670158 40.742205668328005, -73.81195429239517 40.7377499776949, -73.81833488902592 40.736705849312784, -73.82273516780141 40.74011719503741, -73.82075472774305 40.74457321986211, -73.81437310316113 40.74561756480016, -73.80997294670158 40.742205668328005))"
802,882a100e3bfffff,"POLYGON ((-73.82075472774305 40.74457321986211, -73.82273516780141 40.74011719503741, -73.82911590262071 40.73907244359619, -73.83351722515998 40.74248350023027, -73.83153769108765 40.74693985907238, -73.82515592837724 40.74798482729258, -73.82075472774305 40.74457321986211))"
803,882a100e31fffff,"POLYGON ((-73.83153769108765 40.74693985907238, -73.83351722515998 40.74248350023027, -73.83989809770792 40.74143812563204, -73.8443004639015 40.74484889290352, -73.84232183616592 40.74930558558876, -73.83593993578722 40.75035117718903, -73.83153769108765 40.74693985907238))"
804,882a100e11fffff,"POLYGON ((-73.80160910296834 40.74770522468188, -73.80359146070818 40.74324939008192, -73.80997294670158 40.742205668328005, -73.81437310316113 40.74561756480016, -73.8123916510673 40.75007373376568, -73.80600913675502 40.75111767192306, -73.80160910296834 40.74770522468188))"
805,882a100519fffff,"POLYGON ((-73.71779335180605 40.73659273114063, -73.71978305166967 40.732139099472484, -73.72616444120477 40.731100145029444, -73.73055715986082 40.734514607595024, -73.72856836319238 40.7389685750184, -73.72218594455956 40.740007744150304, -73.71779335180605 40.73659273114063))"
806,882a10053dfffff,"POLYGON ((-73.75849075308601 40.73822207175766, -73.76047672989777 40.733767576359035, -73.76685765694043 40.73272634635906, -73.77125363561433 40.736139396276066, -73.76926856304355 40.74059422673568, -73.7628866074449 40.741635672246765, -73.75849075308601 40.73822207175766))"
807,882a10051dfffff,"POLYGON ((-73.72856836319238 40.7389685750184, -73.73055715986082 40.734514607595024, -73.73693869160023 40.733475030533356, -73.7413324555978 40.73688920601247, -73.73934456247643 40.74134350901775, -73.73296200169727 40.742383300991406, -73.72856836319238 40.7389685750184))"
808,882a10042dfffff,"POLYGON ((-73.7070195288831 40.73421597775606, -73.71141107577849 40.73763127752994, -73.70942036315336 40.74208505143534, -73.70303720066792 40.74312318949388, -73.7003610917427 40.74104158793712, -73.70036 40.741031, -73.700169 40.73954, -73.700384 40.73919, -73.700506 40.739061, -73.700531 40.738992, -73.700639 40.738828, -73.700715 40.738711, -73.700848 40.738534, -73.70095 40.738391, -73.701032 40.738264, -73.701267 40.737905, -73.701487 40.737555, -73.701586 40.737403, -73.701829 40.737022, -73.702069 40.73667, -73.702202 40.736464, -73.702334 40.736266, -73.702699 40.735723, -73.703028 40.735226, -73.703116 40.735087, -73.70329524832546 40.734821656022156, -73.7070195288831 40.73421597775606))"
809,882a100503fffff,"POLYGON ((-73.73934456247643 40.74134350901775, -73.7413324555978 40.73688920601247, -73.74771412908271 40.73584900623318, -73.75210893831465 40.73926289435347, -73.75012194909216 40.7437175327672, -73.74373924662572 40.74475794768161, -73.73934456247643 40.74134350901775))"
810,882a100553fffff,"POLYGON ((-73.70942036315336 40.74208505143534, -73.71141107577849 40.73763127752994, -73.71779335180605 40.73659273114063, -73.72218594455956 40.740007744150304, -73.72019613513835 40.7444618539848, -73.7138128296465 40.74550061490985, -73.70942036315336 40.74208505143534))"
811,882a100507fffff,"POLYGON ((-73.75012194909216 40.7437175327672, -73.75210893831465 40.73926289435347, -73.75849075308601 40.73822207175766, -73.7628866074449 40.741635672246765, -73.76090052247301 40.74609064589538, -73.75451767877858 40.74713168384943, -73.75012194909216 40.7437175327672))"
812,882a100557fffff,"POLYGON ((-73.72019613513835 40.7444618539848, -73.72218594455956 40.740007744150304, -73.72856836319238 40.7389685750184, -73.73296200169727 40.742383300991406, -73.73097309583214 40.746837746581654, -73.72458964779281 40.747877130472496, -73.72019613513835 40.7444618539848))"
813,882a10052bfffff,"POLYGON ((-73.76090052247301 40.74609064589538, -73.7628866074449 40.741635672246765, -73.76926856304355 40.74059422673568, -73.77366546242165 40.74400753932127, -73.77168028205203 40.748462848031096, -73.76529729758902 40.7495045091236, -73.76090052247301 40.74609064589538))"
814,882a10050bfffff,"POLYGON ((-73.73097309583214 40.746837746581654, -73.73296200169727 40.742383300991406, -73.73934456247643 40.74134350901775, -73.74373924662572 40.74475794768161, -73.74175124466869 40.7492127288542, -73.73536765454108 40.75025273580998, -73.73097309583214 40.746837746581654))"
815,882a100535fffff,"POLYGON ((-73.76685765694043 40.73272634635906, -73.76884262166524 40.72827199423164, -73.77522266094574 40.727230357104666, -73.77961876357747 40.73064285647072, -73.77763470308382 40.735097543485246, -73.77125363561433 40.736139396276066, -73.76685765694043 40.73272634635906))"
816,882a100ec9fffff,"POLYGON ((-73.77763470308382 40.735097543485246, -73.77961876357747 40.73064285647072, -73.78599894288455 40.72960059667739, -73.79039608971497 40.73301280804126, -73.78841293380364 40.737467829769194, -73.78203172636664 40.73851030544936, -73.77763470308382 40.735097543485246))"
817,882a100ecdfffff,"POLYGON ((-73.78841293380364 40.737467829769194, -73.79039608971497 40.73301280804126, -73.79677640858941 40.731969925483234, -73.80117459951022 40.73538184857277, -73.79919234853226 40.739837204840256, -73.79281100158722 40.74088030350818, -73.78841293380364 40.737467829769194))"
818,882a100e13fffff,"POLYGON ((-73.79919234853226 40.739837204840256, -73.80117459951022 40.73538184857277, -73.8075550574926 40.73433834315176, -73.81195429239517 40.7377499776949, -73.80997294670158 40.742205668328005, -73.80359146070818 40.74324939008192, -73.79919234853226 40.739837204840256))"
819,882a100523fffff,"POLYGON ((-73.76926856304355 40.74059422673568, -73.77125363561433 40.736139396276066, -73.77763470308382 40.735097543485246, -73.78203172636664 40.73851030544936, -73.78004755838823 40.74296547079626, -73.77366546242165 40.74400753932127, -73.76926856304355 40.74059422673568))"
820,882a100527fffff,"POLYGON ((-73.78004755838823 40.74296547079626, -73.78203172636664 40.73851030544936, -73.78841293380364 40.737467829769194, -73.79281100158722 40.74088030350818, -73.7908277385525 40.74533580356856, -73.78444550267754 40.746378495206, -73.78004755838823 40.74296547079626))"
821,882a100e1bfffff,"POLYGON ((-73.7908277385525 40.74533580356856, -73.79281100158722 40.74088030350818, -73.79919234853226 40.739837204840256, -73.80359146070818 40.74324939008192, -73.80160910296834 40.74770522468188, -73.79522672764476 40.74874853953016, -73.7908277385525 40.74533580356856))"
822,882a100521fffff,"POLYGON ((-73.77168028205203 40.748462848031096, -73.77366546242165 40.74400753932127, -73.78004755838823 40.74296547079626, -73.78444550267754 40.746378495206, -73.78246122726172 40.75083413880326, -73.77607810248976 40.75187642313283, -73.77168028205203 40.748462848031096))"
823,882a100525fffff,"POLYGON ((-73.78246122726172 40.75083413880326, -73.78444550267754 40.746378495206, -73.7908277385525 40.74533580356856, -73.79522672764476 40.74874853953016, -73.79324335753418 40.75320451784096, -73.78686009291309 40.75424742550613, -73.78246122726172 40.75083413880326))"
824,882a100e19fffff,"POLYGON ((-73.79324335753418 40.75320451784096, -73.79522672764476 40.74874853953016, -73.80160910296834 40.74770522468188, -73.80600913675502 40.75111767192306, -73.80402667230105 40.75557398477339, -73.79764326829083 40.75661751587257, -73.79324335753418 40.75320451784096))"
825,882a10055bfffff,"POLYGON ((-73.70303720066792 40.74312318949388, -73.70942036315336 40.74208505143534, -73.7138128296465 40.74550061490985, -73.71182200714905 40.74995486689905, -73.7054378148327 40.7509932193401, -73.70105861726898 40.74758732672759, -73.70105499565244 40.74755581511309, -73.70303720066792 40.74312318949388))"
826,882a100501fffff,"POLYGON ((-73.74175124466869 40.7492127288542, -73.74373924662572 40.74475794768161, -73.75012194909216 40.7437175327672, -73.75451767877858 40.74713168384943, -73.75253058108163 40.75158680043082, -73.74614684932503 40.752627430550575, -73.74175124466869 40.7492127288542))"
827,882a100551fffff,"POLYGON ((-73.71182200714905 40.74995486689905, -73.7138128296465 40.74550061490985, -73.72019613513835 40.7444618539848, -73.72458964779281 40.747877130472496, -73.72259972886025 40.75233171839134, -73.71621539359508 40.75337069392218, -73.71182200714905 40.74995486689905))"
828,882a100505fffff,"POLYGON ((-73.75253058108163 40.75158680043082, -73.75451767877858 40.74713168384943, -73.76090052247301 40.74609064589538, -73.76529729758902 40.7495045091236, -73.76331110450401 40.753959960940115, -73.75692723157795 40.75500121432274, -73.75253058108163 40.75158680043082))"
829,882a100555fffff,"POLYGON ((-73.72259972886025 40.75233171839134, -73.72458964779281 40.747877130472496, -73.73097309583214 40.746837746581654, -73.73536765454108 40.75025273580998, -73.73337863952567 40.75470765948507, -73.72699416177092 40.75574725820495, -73.72259972886025 40.75233171839134))"
830,882a100529fffff,"POLYGON ((-73.76331110450401 40.753959960940115, -73.76529729758902 40.7495045091236, -73.77168028205203 40.748462848031096, -73.77607810248976 40.75187642313283, -73.7740928143685 40.756332210010754, -73.76770880073265 40.75737408675503, -73.76331110450401 40.753959960940115))"
831,882a100509fffff,"POLYGON ((-73.73337863952567 40.75470765948507, -73.73536765454108 40.75025273580998, -73.74175124466869 40.7492127288542, -73.74614684932503 40.752627430550575, -73.74415873857899 40.7570826898084, -73.73777411879405 40.7581229118165, -73.73337863952567 40.75470765948507))"
832,882a100559fffff,"POLYGON ((-73.7054378148327 40.7509932193401, -73.71182200714905 40.74995486689905, -73.71621539359508 40.75337069392218, -73.71422446127146 40.757825423913104, -73.71107478001412 40.75833772472979, -73.710858 40.758195, -73.710606 40.75803, -73.710112 40.757708, -73.709501 40.75731, -73.709374 40.757227, -73.708129 40.756414, -73.707825 40.756216, -73.707008 40.755758, -73.70619 40.755301, -73.705271 40.75477, -73.70407217054799 40.754047244806245, -73.7054378148327 40.7509932193401))"
833,882a10050dfffff,"POLYGON ((-73.74415873857899 40.7570826898084, -73.74614684932503 40.752627430550575, -73.75253058108163 40.75158680043082, -73.75692723157795 40.75500121432274, -73.7549400254534 40.759456808989675, -73.74855526409785 40.76049765438502, -73.74633051499282 40.75876959904838, -73.746341 40.758699, -73.746323 40.758609, -73.746303 40.758572, -73.746356 40.758528, -73.746415 40.758467, -73.746381 40.758394, -73.746403 40.758313, -73.746413 40.758267, -73.746425 40.75821, -73.746412 40.758124, -73.746372 40.758035, -73.74633 40.757977, -73.746267 40.75795, -73.746235 40.757921, -73.746253 40.757883, -73.746285 40.757814, -73.746238 40.757744, -73.746175 40.757686, -73.74611 40.757679, -73.746058 40.757699, -73.746001 40.757725, -73.745949 40.757754, -73.745877 40.757803, -73.745838 40.75784, -73.745785 40.757853, -73.745744 40.757822, -73.745697 40.757773, -73.74563 40.757712, -73.745521 40.757611, -73.745461 40.757552, -73.745424 40.75753, -73.745384 40.75751, -73.745326 40.757489, -73.745288 40.757469, -73.745252 40.757437, -73.745227 40.757399, -73.745191 40.757355, -73.745156 40.757321, -73.745119 40.757291, -73.745076 40.757262, -73.745008 40.757228, -73.744959 40.757199, -73.744924 40.757157, -73.744894 40.757105, -73.744878 40.757065, -73.744868 40.757032, -73.744835 40.75702, -73.744776 40.75701, -73.744743 40.756989, -73.744722 40.756972, -73.744676 40.756931, -73.744645 40.7569, -73.744628 40.756872, -73.744629 40.756861, -73.744643 40.756834, -73.744645 40.756806, -73.744635 40.756773, -73.744642 40.756741, -73.744639 40.756708, -73.744644 40.756684, -73.744691 40.75664, -73.744689 40.7566, -73.744559 40.756558, -73.74454 40.75663, -73.744559 40.756735, -73.744569 40.756818, -73.744576 40.756907, -73.744655 40.756996, -73.744739 40.757054, -73.744808 40.757121, -73.744861 40.757199, -73.744919 40.757239, -73.744995 40.757281, -73.74506 40.757317, -73.745163 40.757407, -73.74521 40.757466, -73.74525 40.757525, -73.745299 40.757526, -73.745363 40.757564, -73.745426 40.757588, -73.745504 40.757652, -73.745566 40.757706, -73.745627 40.757784, -73.745706 40.757874, -73.745769 40.757918, -73.745852 40.757913, -73.745927 40.757869, -73.745994 40.757821, -73.746076 40.75783, -73.746146 40.757897, -73.746185 40.757979, -73.746218 40.758009, -73.746256 40.758021, -73.746312 40.758055, -73.746307 40.75815, -73.746301 40.758253, -73.746293 40.758341, -73.74627 40.758427, -73.746219 40.758491, -73.746194 40.758539, -73.74612128045968 40.75860707786754, -73.74415873857899 40.7570826898084))"
834,882a10055dfffff,"POLYGON ((-73.71422446127146 40.757825423913104, -73.71621539359508 40.75337069392218, -73.72259972886025 40.75233171839134, -73.72699416177092 40.75574725820495, -73.72500413337333 40.76020232412606, -73.71861876802572 40.761241514332745, -73.71422446127146 40.757825423913104))"
835,882a100e15fffff,"POLYGON ((-73.8123916510673 40.75007373376568, -73.81437310316113 40.74561756480016, -73.82075472774305 40.74457321986211, -73.82515592837724 40.74798482729258, -73.82317538228047 40.752441330449514, -73.81679272943957 40.75348589201414, -73.8123916510673 40.75007373376568))"
836,882a100e39fffff,"POLYGON ((-73.82317538228047 40.752441330449514, -73.82515592837724 40.74798482729258, -73.83153769108765 40.74693985907238, -73.83593993578722 40.75035117718903, -73.83396029603843 40.75480801436313, -73.82757750512923 40.755853199433034, -73.82317538228047 40.752441330449514))"
837,882a100e1dfffff,"POLYGON ((-73.80402667230105 40.75557398477339, -73.80600913675502 40.75111767192306, -73.8123916510673 40.75007373376568, -73.81679272943957 40.75348589201414, -73.81481117099347 40.757942539229916, -73.80842762805429 40.75898669386137, -73.80402667230105 40.75557398477339))"
838,882a100e03fffff,"POLYGON ((-73.81481117099347 40.757942539229916, -73.81679272943957 40.75348589201414, -73.82317538228047 40.752441330449514, -73.82757750512923 40.755853199433034, -73.82559685304216 40.76031018084002, -73.81921317163439 40.76135495910188, -73.81481117099347 40.757942539229916))"
839,882a100e07fffff,"POLYGON ((-73.83638371787734 40.76267690923335, -73.82999989846152 40.76372231122365, -73.82559685304216 40.76031018084002, -73.82757750512923 40.755853199433034, -73.83396029603843 40.75480801436313, -73.83796063665255 40.7579074832564, -73.837845 40.758402, -73.837672 40.758397, -73.837569 40.75848, -73.837292 40.758818, -73.836913 40.759587, -73.8368 40.759957, -73.836636 40.760387, -73.836359 40.760962, -73.836308 40.761372, -73.836369 40.762428, -73.83645238124213 40.762522316486994, -73.83638371787734 40.76267690923335))"
